GEO.id,GEO.id2,GEO.display-label,YEAR.id,FINTYPE.id,FINTYPE.display-label,FINSRC.id,FINSRC.display-label,AMOUNT
0400000US24,24,Maryland,2015,01,Revenue,01026,All Other Taxes ,1349787
0400000US24,24,Maryland,2015,01,Revenue,0103,Current Charges,3566579
0400000US24,24,Maryland,2015,01,Revenue,0104,Miscellaneous General Revenue,2386898
0400000US24,24,Maryland,2015,01,Revenue,011,Utility Revenue ,141728
0400000US24,24,Maryland,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US24,24,Maryland,2015,01,Revenue,013,Insurance Trust Revenue ,4279176
0400000US24,24,Maryland,2015,02,Expenditure,02,Total Expenditure,44457928
0400000US24,24,Maryland,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,9158679
0400000US24,24,Maryland,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,35299249
0400000US24,24,Maryland,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,23817187
0400000US24,24,Maryland,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,2931179
0400000US24,24,Maryland,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,5502970
0400000US24,24,Maryland,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,1879014
0400000US24,24,Maryland,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,1168899
0400000US24,24,Maryland,2015,02,Expenditure,023,Total Expenditure - General Expenditure,37810540
0400000US24,24,Maryland,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,9158679
0400000US24,24,Maryland,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,28651861
0400000US24,24,Maryland,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",12145924
0400000US24,24,Maryland,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",12121427
0400000US24,24,Maryland,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",535929
0400000US24,24,Maryland,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",2205886
0400000US24,24,Maryland,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",2521117
0400000US24,24,Maryland,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",596171
0400000US24,24,Maryland,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",1465250
0400000US24,24,Maryland,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",540507
0400000US24,24,Maryland,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",165902
0400000US24,24,Maryland,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",1499984
0400000US24,24,Maryland,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",1168899
0400000US24,24,Maryland,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",2843544
0400000US24,24,Maryland,2015,02,Expenditure,025,Utility Expenditure,1144418
0400000US24,24,Maryland,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US24,24,Maryland,2015,02,Expenditure,027,Insurance Trust Expenditure,5502970
0400000US24,24,Maryland,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,5396813
0400000US24,24,Maryland,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",26592571
0400000US24,24,Maryland,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,61394732
0400000US25,25,Massachusetts,2015,01,Revenue,01,Total Revenue,61139906
0400000US25,25,Massachusetts,2015,01,Revenue,010,General Revenue ,51975677
0400000US25,25,Massachusetts,2015,01,Revenue,0101,Intergovernmental Revenue,15060943
0400000US25,25,Massachusetts,2015,01,Revenue,0102,Total Taxes,26973576
0400000US25,25,Massachusetts,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,5803934
0400000US25,25,Massachusetts,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,2470238
0400000US25,25,Massachusetts,2015,01,Revenue,01023,License Taxes,1213135
0400000US25,25,Massachusetts,2015,01,Revenue,01024,Individual Income Taxes,14491903
0400000US25,25,Massachusetts,2015,01,Revenue,01025,Corporation Net income Taxes,2227381
0400000US25,25,Massachusetts,2015,01,Revenue,01026,All Other Taxes ,766985
0400000US25,25,Massachusetts,2015,01,Revenue,0103,Current Charges,5024042
0400000US25,25,Massachusetts,2015,01,Revenue,0104,Miscellaneous General Revenue,4917116
0400000US25,25,Massachusetts,2015,01,Revenue,011,Utility Revenue ,840340
0400000US25,25,Massachusetts,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US25,25,Massachusetts,2015,01,Revenue,013,Insurance Trust Revenue ,8323889
0400000US25,25,Massachusetts,2015,02,Expenditure,02,Total Expenditure,63221413
0400000US25,25,Massachusetts,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,9379933
0400000US25,25,Massachusetts,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,53841480
0400000US25,25,Massachusetts,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,36705062
0400000US25,25,Massachusetts,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,4702541
0400000US25,25,Massachusetts,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,8371203
0400000US25,25,Massachusetts,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,799065
0400000US25,25,Massachusetts,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,3263609
0400000US25,25,Massachusetts,2015,02,Expenditure,023,Total Expenditure - General Expenditure,51341206
0400000US25,25,Massachusetts,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,9379933
0400000US25,25,Massachusetts,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,41961273
0400000US25,25,Massachusetts,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",13192076
0400000US25,25,Massachusetts,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",18790185
0400000US25,25,Massachusetts,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",545674
0400000US25,25,Massachusetts,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",1489881
0400000US25,25,Massachusetts,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",2827045
0400000US25,25,Massachusetts,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",903465
0400000US25,25,Massachusetts,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",1102746
0400000US25,25,Massachusetts,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",419951
0400000US25,25,Massachusetts,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",250829
0400000US25,25,Massachusetts,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",1827954
0400000US25,25,Massachusetts,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",2907971
0400000US25,25,Massachusetts,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",7083429
0400000US25,25,Massachusetts,2015,02,Expenditure,025,Utility Expenditure,3509004
0400000US25,25,Massachusetts,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US25,25,Massachusetts,2015,02,Expenditure,027,Insurance Trust Expenditure,8371203
0400000US25,25,Massachusetts,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,6875969
0400000US25,25,Massachusetts,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",75307661
0400000US25,25,Massachusetts,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,100232700
0400000US26,26,Michigan,2015,01,Revenue,01,Total Revenue,68301496
0400000US26,26,Michigan,2015,01,Revenue,010,General Revenue ,59727316
0400000US26,26,Michigan,2015,01,Revenue,0101,Intergovernmental Revenue,20487351
0400000US26,26,Michigan,2015,01,Revenue,0102,Total Taxes,26957337
0400000US26,26,Michigan,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,9211783
0400000US26,26,Michigan,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,3912678
0400000US26,26,Michigan,2015,01,Revenue,01023,License Taxes,1563500
0400000US26,26,Michigan,2015,01,Revenue,01024,Individual Income Taxes,8825375
0400000US26,26,Michigan,2015,01,Revenue,01025,Corporation Net income Taxes,1185568
0400000US26,26,Michigan,2015,01,Revenue,01026,All Other Taxes ,2258433
0400000US26,26,Michigan,2015,01,Revenue,0103,Current Charges,8251972
0400000US26,26,Michigan,2015,01,Revenue,0104,Miscellaneous General Revenue,4030656
0400000US26,26,Michigan,2015,01,Revenue,011,Utility Revenue ,X
0400000US26,26,Michigan,2015,01,Revenue,012,Liquor Stores Revenue,1021890
0400000US26,26,Michigan,2015,01,Revenue,013,Insurance Trust Revenue ,7552290
0400000US26,26,Michigan,2015,02,Expenditure,02,Total Expenditure,68674162
0400000US26,26,Michigan,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,20487354
0400000US26,26,Michigan,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,48186808
0400000US26,26,Michigan,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,34688569
0400000US26,26,Michigan,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,2011610
0400000US26,26,Michigan,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,8764283
0400000US26,26,Michigan,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,1226344
0400000US26,26,Michigan,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,1496002
0400000US26,26,Michigan,2015,02,Expenditure,023,Total Expenditure - General Expenditure,59084950
0400000US26,26,Michigan,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,20487354
0400000US26,26,Michigan,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,38597596
0400000US26,26,Michigan,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",24211552
0400000US26,26,Michigan,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",18410125
0400000US26,26,Michigan,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",3422936
0400000US26,26,Michigan,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",1350074
0400000US26,26,Michigan,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",2532511
0400000US26,26,Michigan,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",470963
0400000US26,26,Michigan,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",1888120
0400000US26,26,Michigan,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",322198
0400000US26,26,Michigan,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",126274
0400000US26,26,Michigan,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",1011686
0400000US26,26,Michigan,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",1496002
0400000US26,26,Michigan,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",3842509
0400000US26,26,Michigan,2015,02,Expenditure,025,Utility Expenditure,0
0400000US26,26,Michigan,2015,02,Expenditure,026,Liquor Stores Expenditure,824929
0400000US26,26,Michigan,2015,02,Expenditure,027,Insurance Trust Expenditure,8764283
0400000US26,26,Michigan,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,9221473
0400000US26,26,Michigan,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",33245109
0400000US26,26,Michigan,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,98389762
0400000US27,27,Minnesota,2015,01,Revenue,01,Total Revenue,47407059
0400000US27,27,Minnesota,2015,01,Revenue,010,General Revenue ,40470072
0400000US27,27,Minnesota,2015,01,Revenue,0101,Intergovernmental Revenue,11253891
0400000US27,27,Minnesota,2015,01,Revenue,0102,Total Taxes,24479856
0400000US27,27,Minnesota,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,5483791
0400000US27,27,Minnesota,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,4469620
0400000US27,27,Minnesota,2015,01,Revenue,01023,License Taxes,1392055
0400000US27,27,Minnesota,2015,01,Revenue,01024,Individual Income Taxes,10370047
0400000US27,27,Minnesota,2015,01,Revenue,01025,Corporation Net income Taxes,1476629
0400000US27,27,Minnesota,2015,01,Revenue,01026,All Other Taxes ,1287714
0400000US27,27,Minnesota,2015,01,Revenue,0103,Current Charges,2542414
0400000US27,27,Minnesota,2015,01,Revenue,0104,Miscellaneous General Revenue,2193911
0400000US27,27,Minnesota,2015,01,Revenue,011,Utility Revenue ,101638
0400000US27,27,Minnesota,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US27,27,Minnesota,2015,01,Revenue,013,Insurance Trust Revenue ,6835349
0400000US27,27,Minnesota,2015,02,Expenditure,02,Total Expenditure,43406909
0400000US27,27,Minnesota,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,12827108
0400000US27,27,Minnesota,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,30579801
0400000US27,27,Minnesota,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,21679716
0400000US27,27,Minnesota,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1923983
0400000US27,27,Minnesota,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,5310474
0400000US27,27,Minnesota,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,1091983
0400000US27,27,Minnesota,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,573645
0400000US27,27,Minnesota,2015,02,Expenditure,023,Total Expenditure - General Expenditure,37734379
0400000US27,27,Minnesota,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,12827108
0400000US27,27,Minnesota,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,24907271
0400000US27,27,Minnesota,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",14305318
0400000US27,27,Minnesota,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",13108732
0400000US27,27,Minnesota,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",306356
0400000US27,27,Minnesota,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",489107
0400000US27,27,Minnesota,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",2974584
0400000US27,27,Minnesota,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",438971
0400000US27,27,Minnesota,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",574822
0400000US27,27,Minnesota,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",717179
0400000US27,27,Minnesota,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",289419
0400000US27,27,Minnesota,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",1121595
0400000US27,27,Minnesota,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",570730
0400000US27,27,Minnesota,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",2837566
0400000US27,27,Minnesota,2015,02,Expenditure,025,Utility Expenditure,362056
0400000US27,27,Minnesota,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US27,27,Minnesota,2015,02,Expenditure,027,Insurance Trust Expenditure,5310474
0400000US27,27,Minnesota,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,5319902
0400000US27,27,Minnesota,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",15862174
