PRECINCT,COUNTY,PRECINCT2,NAME,surveyed_d,surveyed_i,surveyed_1,surveyed_r,surveyed_b,surveyed_l,surveyed_t,population,demo_total,demo_white,demo_black,demo_india,demo_asian,demo_hawai,demo_other,cluster,meanID,meanAREA,meanForVA2007Q,meanForVA200_1,meanForVA2007QGISJoin_ideal_point,meanForVA2007QGISJoin_ideal_point_se,count
501,049,0501,PRECINCT 5,0.00000,0.00000,0.00000,97.77778,2.22222,0.00000,405.00000,1973.44021,1529.93616,62.33076,34.72963,0.45622,0.52290,0.00000,0.71896,0.00000,297.00000,124.35500,0.23535,0.47771,0.23535,0.47771,2.00000
104,177,0104,MASSAPONAX,0.00000,0.00000,0.00000,94.50000,5.50000,0.00000,1000.00000,4656.41046,3238.95523,76.17089,16.65618,0.34871,2.40500,0.03346,1.91371,97.00000,512.00000,102.04250,0.43838,0.57016,0.43838,0.57016,4.00000
101,177,0101,PARTLOW,32.25434,0.00000,0.00000,63.00578,0.11561,4.62428,865.00000,3684.53374,2784.37275,88.46515,8.79197,0.45069,1.20203,0.00033,0.21285,91.00000,392.00000,95.45833,0.03471,0.60540,0.03471,0.60540,6.00000
103,177,0103,TRAVELERS REST,0.00000,0.00000,0.00000,93.92752,6.07248,0.00000,1021.00000,4704.40109,3491.51499,78.13333,15.55913,0.42908,1.39273,0.08573,2.24515,91.00000,518.00000,121.17000,0.53090,0.58009,0.53090,0.58009,3.00000
102,177,0102,BLAYDES CORNER,30.79545,0.00000,0.00000,63.75000,0.22727,5.22727,880.00000,4198.32306,3117.29114,81.74855,13.22361,0.31935,1.69345,0.12819,1.33447,91.00000,524.00000,111.63500,0.30395,0.62976,0.30395,0.62976,4.00000
304,025,0304,SEYMOUR,62.06897,0.00000,0.00000,37.35632,0.57471,0.00000,174.00000,679.18788,517.39505,54.19492,43.79828,0.38655,0.38616,0.00000,0.65601,98.00000,191.00000,128.57000,0.28065,0.80722,0.28065,0.80722,1.00000
303,025,0303,ELMORE,60.30151,0.00000,0.00000,39.69849,0.00000,0.00000,199.00000,698.93767,563.29558,47.23332,51.31673,0.37013,0.18002,0.00000,0.00173,98.00000,266.00000,75.90167,-0.11363,0.73014,-0.11363,0.73014,6.00000
302,025,0302,DANIELTOWN,57.31707,0.00000,0.00000,42.68293,0.00000,0.00000,410.00000,1382.99751,1132.77606,53.10277,44.15042,0.26659,0.26484,0.00000,0.79867,98.00000,285.00000,97.43429,-0.23265,0.65127,-0.23265,0.65127,7.00000
301,025,0301,ALBERTA,43.33333,0.00000,0.00000,56.66667,0.00000,0.00000,90.00000,275.25757,226.71575,60.76609,37.94812,0.40363,0.00000,0.00000,0.88216,98.00000,183.00000,68.57000,-1.10377,0.52421,-1.10377,0.52421,1.00000
601,067,0601,BOONES MILL,0.00000,0.00000,0.00000,97.14625,2.85375,0.00000,841.00000,3143.85657,2525.93790,95.24883,3.16766,0.04098,0.28028,0.07988,0.31883,19.00000,610.00000,84.04000,0.63876,0.57059,0.63876,0.57059,4.00000
602,067,0602,BONBROOK,30.52363,0.00000,0.00000,69.34866,0.12771,0.00000,783.00000,3003.71217,2303.19169,95.42804,2.64457,0.17355,0.43066,0.00000,0.68751,19.00000,502.00000,78.11800,0.52034,0.59169,0.52034,0.59169,5.00000
603,067,0603,COOPERS COVE,26.58023,0.00000,0.00000,73.25770,0.16207,0.00000,617.00000,1978.86097,1592.64139,96.37965,2.64482,0.12575,0.01019,0.00000,0.00688,19.00000,288.00000,46.12833,0.31077,0.61058,0.31077,0.61058,6.00000
205,165,0205,SILVER LAKE,0.00000,0.00000,0.00000,95.84270,4.15730,0.00000,890.00000,4275.72817,3073.51225,87.17829,1.77427,1.04048,0.99224,0.00000,7.07335,58.00000,712.00000,51.49600,0.33958,0.72206,0.33958,0.72206,5.00000
204,165,0204,MT CLINTON,0.00000,0.00000,0.00000,98.03371,1.96629,0.00000,712.00000,2837.92196,2151.73364,96.34300,1.47722,0.09193,0.42385,0.00000,1.02526,58.00000,641.00000,62.52429,0.19414,0.56874,0.19414,0.56874,7.00000
203,165,0203,DAYTON,0.00000,0.00000,0.00000,96.75325,3.24675,0.00000,462.00000,1432.57423,1099.78769,92.18072,0.72958,0.00000,0.72741,0.00000,5.81672,58.00000,761.00000,46.70500,0.30507,0.60877,0.30507,0.60877,2.00000
202,165,0202,EDOM,0.00000,0.00000,0.00000,96.31761,3.68239,0.00000,869.00000,4287.97928,3246.43655,90.92354,1.61385,0.43839,0.35028,0.00009,5.83297,58.00000,759.00000,50.83250,-0.10541,0.68652,-0.10541,0.68652,4.00000
201,165,0201,SINGERS GLEN,0.00000,0.00000,0.00000,96.58120,3.41880,0.00000,585.00000,2471.12405,1867.13687,98.50845,0.21455,0.05420,0.21230,0.00000,0.32131,58.00000,763.00000,53.85167,-0.04309,0.62723,-0.04309,0.62723,6.00000
202,183,0202,LITTLE MILL,70.21277,0.00000,0.00000,29.78723,0.00000,0.00000,94.00000,375.59606,287.66102,40.34926,56.16769,0.34806,0.00000,0.00000,0.34568,98.00000,314.00000,118.61500,-0.44751,0.61721,-0.44751,0.61721,2.00000
602,003,0602,FREE UNION,0.00000,0.00000,0.00000,94.47983,5.52017,0.00000,471.00000,2086.70614,1655.47694,95.34096,1.95658,0.06237,0.91541,0.00000,0.55369,2.00000,606.00000,55.71143,0.36480,1.04697,0.36480,1.04697,7.00000
603,003,0603,EARLYSVILLE,0.00000,0.00000,0.00000,95.78125,4.21875,0.00000,1280.00000,3939.05933,2979.87047,93.75690,2.98411,0.20023,1.43675,0.00004,0.46441,15.00000,582.00000,44.27375,0.15202,0.82428,0.15202,0.82428,8.00000
304,510,0304,SAMUEL TUCKER SCHOOL,95.97371,0.00000,0.00000,0.00000,4.02629,0.00000,1217.00000,8632.55725,7222.73220,44.29093,36.11321,0.37836,7.95784,0.23809,6.74760,28.00000,286.00000,4.50000,-0.46311,0.61976,-0.46311,0.61976,1.00000
601,003,0601,CROZET,0.00000,0.00000,0.00000,92.90671,7.09329,0.00000,1297.00000,5497.68183,4165.48382,92.01472,4.02613,0.14409,2.24676,0.02465,0.76582,2.00000,623.00000,60.76167,-0.02869,0.59812,-0.02869,0.59812,6.00000
302,510,0302,PATRICK HENRY REC CENTER,96.34002,0.00000,0.00000,0.00000,3.65998,0.00000,847.00000,5197.48852,4415.56694,49.54633,34.39795,0.61109,7.33485,0.02972,4.61701,28.00000,286.00000,4.50000,-0.46311,0.61976,-0.46311,0.61976,1.00000
303,510,0303,CHARLES E BEATLEY LIBRARY,96.77113,0.00000,0.00000,0.00000,3.22887,0.00000,1053.00000,6209.28705,5437.44172,49.79397,30.61692,0.55723,9.74089,0.00989,4.83120,10.00000,284.00000,4.77500,-0.05508,0.63050,-0.05508,0.63050,2.00000
604,003,0604,BROWNSVILLE,0.00000,0.00000,0.00000,95.04071,4.95929,0.00000,1351.00000,4658.59969,3319.23170,90.01422,6.37289,0.09035,1.82569,0.00000,0.75214,2.00000,577.00000,64.00500,-0.03605,0.61319,-0.03605,0.61319,6.00000
074,810,0074,BUCKNER,60.15625,0.00000,0.00000,39.71354,0.13021,0.00000,768.00000,4564.12657,3359.29859,48.50162,34.40001,0.34527,10.73440,0.25352,2.53722,43.00000,333.00000,71.26000,0.71566,0.57277,0.71566,0.57277,1.00000
602,047,0602,PEARL SAMPLE,32.71845,0.00000,0.00000,67.18447,0.09709,0.00000,1030.00000,3430.10080,2626.20570,82.86205,13.30851,0.07834,0.75737,0.01352,2.28699,41.00000,510.00000,58.75250,-0.24409,0.50587,-0.24409,0.50587,4.00000
603,047,0603,SOUTH RIDGE,45.34884,0.00000,0.00000,54.65116,0.00000,0.00000,344.00000,1481.38828,1096.63509,67.63211,16.81753,0.63495,1.29699,0.14998,11.97629,41.00000,213.00000,159.56000,0.19262,0.56566,0.19262,0.56566,1.00000
003,820,0003,WARD C,0.00000,0.00000,0.00000,97.84483,2.15517,0.00000,696.00000,5022.32691,3731.24436,81.49884,14.16486,0.23922,0.48746,0.02680,1.59468,2.00000,638.00000,91.24000,0.19703,0.60109,0.19703,0.60109,1.00000
601,047,0601,MITCHELLS,32.82051,0.00000,0.00000,67.17949,0.00000,0.00000,195.00000,1921.37007,1800.01409,53.16486,43.98377,0.16667,0.73823,0.22241,0.94684,65.00000,369.00000,67.59400,0.23868,0.53930,0.23868,0.53930,5.00000
004,820,0004,WARD D,0.00000,0.00000,0.00000,97.87385,2.12615,0.00000,1411.00000,5249.07304,4165.16649,89.73482,5.99294,0.12215,2.16509,0.02401,0.63468,2.00000,638.00000,91.24000,0.19703,0.60109,0.19703,0.60109,1.00000
308,510,0308,CAMERON STATION COMMUNITY CTR,95.46218,0.00000,0.00000,0.00000,4.53782,0.00000,1190.00000,4831.31818,4119.14858,75.04258,11.25074,0.51505,9.27641,0.14831,1.20011,28.00000,419.00000,5.68000,-0.16739,0.59482,-0.16739,0.59482,2.00000
507,041,0507,SALISBURY,0.00000,0.00000,26.52878,73.06655,0.40468,0.00000,2224.00000,5032.80428,3639.54127,93.53846,2.36204,0.05321,3.23486,0.00204,0.22686,81.00000,320.00000,50.42000,0.14845,0.54561,0.14845,0.54561,1.00000
506,041,0506,GREENFIELD,21.72879,0.00000,0.00000,77.71610,0.55511,0.00000,1261.00000,4464.45449,3325.50388,80.23687,11.51972,0.05846,5.42922,0.00000,1.48121,81.00000,509.00000,17.50000,-0.11166,0.59925,-0.11166,0.59925,1.00000
505,041,0505,BON AIR,0.00000,0.00000,35.59517,63.77228,0.63255,0.00000,1739.00000,3945.61498,3098.82062,93.55010,3.98690,0.15915,1.10551,0.00261,0.46625,44.00000,444.00000,27.43000,-0.12090,0.58499,-0.12090,0.58499,3.00000
504,041,0504,ROBIOUS,0.00000,0.00000,29.90196,69.96435,0.13369,0.00000,2244.00000,5329.22292,3720.33401,89.64018,3.33333,0.05695,5.97293,0.00000,0.24791,81.00000,524.00000,23.71000,0.01840,0.57243,0.01840,0.57243,3.00000
503,041,0503,MIDLOTHIAN,31.87546,0.00000,0.00000,67.75389,0.37064,0.00000,1349.00000,3310.36710,2557.40432,80.72691,9.08722,0.24878,7.79986,0.07889,0.90106,81.00000,368.00000,98.96250,0.16960,0.58250,0.16960,0.58250,4.00000
502,041,0502,CRESTWOOD,98.09160,0.00000,0.00000,0.00000,1.90840,0.00000,1048.00000,1938.58004,1517.04797,90.90750,4.32416,0.29346,2.45244,0.19242,0.47202,44.00000,507.00000,15.93500,-0.25557,0.60468,-0.25557,0.60468,2.00000
501,041,0501,HUGUENOT,0.00000,0.00000,0.00000,91.16972,8.83028,0.00000,872.00000,3545.51009,2627.55911,82.71080,10.21622,0.11494,2.53972,0.00149,2.83187,81.00000,506.00000,15.25000,-0.11059,0.59405,-0.11059,0.59405,3.00000
071,810,0071,ROUND HILL,53.46993,0.00000,0.00000,46.33179,0.19828,0.00000,1513.00000,7119.36302,5154.63648,47.43618,31.40663,0.27161,15.50055,0.15462,2.19672,87.00000,330.00000,44.42000,0.58032,0.59004,0.58032,0.59004,2.00000
509,041,0509,CRANBECK,0.00000,0.00000,42.51870,56.10973,1.37157,0.00000,802.00000,2809.36489,2199.75450,74.63777,15.25564,0.42116,6.32153,0.00000,1.16345,81.00000,444.00000,27.26667,0.07206,0.57255,0.07206,0.57255,3.00000
070,810,0070,CORPORATE LANDING,0.00000,0.00000,0.00000,94.29825,5.70175,0.00000,684.00000,6395.29159,4570.56305,74.57365,13.90302,0.40374,4.81687,0.16844,2.34472,43.00000,331.00000,39.70333,0.26743,0.60065,0.26743,0.60065,3.00000
073,810,0073,DAHLIA,59.67865,0.00000,0.00000,40.09181,0.22953,0.00000,1307.00000,7583.17457,5773.22874,53.96001,29.87431,0.33584,9.92121,0.19009,2.46777,32.00000,331.00000,32.66000,0.18740,0.57329,0.18740,0.57329,3.00000
072,810,0072,RUDEE,0.00000,0.00000,0.00000,97.43590,2.56410,0.00000,819.00000,3663.23104,3080.57913,91.22240,4.71851,0.48445,1.29454,0.05735,0.47064,11.00000,221.00000,100.37000,0.09590,0.60712,0.09590,0.60712,2.00000
201,093,0201,BARTLETT,0.00000,0.00000,0.00000,94.91243,5.08757,0.00000,1199.00000,3836.38157,2888.19853,79.64967,16.13728,0.68998,1.58851,0.00000,0.62239,73.00000,326.00000,99.22200,0.61910,0.56379,0.61910,0.56379,5.00000
202,093,0202,CARROLLTON,0.00000,0.00000,0.00000,92.31508,7.68492,0.00000,1041.00000,3479.98124,2742.87391,82.00339,14.75991,0.25837,1.42576,0.07385,0.32914,20.00000,229.00000,97.06200,0.50260,0.64437,0.50260,0.64437,5.00000
609,760,0609,SIX HUNDRED NINE,0.00000,0.00000,0.00000,0.00000,100.00000,0.00000,2.00000,1987.53600,1690.99044,42.13072,50.95451,0.85246,2.07535,0.29568,1.26717,23.00000,599.00000,23.28429,-0.55910,0.61277,-0.55910,0.61277,7.00000
602,760,0602,SIX HUNDRED TWO,98.33680,0.00000,0.00000,1.45530,0.20790,0.00000,481.00000,5486.89757,3730.57772,5.80832,92.45538,0.21444,0.09028,0.00000,0.13631,23.00000,734.00000,9.02000,-1.08244,0.65826,-1.08244,0.65826,3.00000
603,760,0603,SIX HUNDRED THREE,96.14198,0.00000,0.00000,3.54938,0.30864,0.00000,648.00000,3185.85205,2417.36498,6.31403,91.57638,0.20486,0.33094,0.04137,0.26253,89.00000,720.00000,4.86333,-1.14852,0.63823,-1.14852,0.63823,3.00000
604,760,0604,SIX HUNDRED FOUR,96.49485,0.00000,0.00000,3.50515,0.00000,0.00000,485.00000,2394.61648,1861.20581,7.28986,90.63418,0.39607,0.21491,0.05373,0.40061,23.00000,750.00000,12.80000,-0.94331,0.63509,-0.94331,0.63509,2.00000
606,760,0606,SIX HUNDRED SIX,97.59725,0.00000,0.00000,2.05950,0.34325,0.00000,874.00000,3371.23767,2542.36293,3.53435,94.74048,0.26438,0.23610,0.00000,0.22780,64.00000,751.00000,8.22000,-1.02309,0.65861,-1.02309,0.65861,1.00000
607,760,0607,SIX HUNDRED SEVEN,79.75207,0.00000,0.00000,19.42149,0.82645,0.00000,484.00000,2924.17549,2842.67270,51.00649,31.84454,0.21911,11.68767,0.07032,1.66526,23.00000,715.00000,2.41000,-1.21124,0.62804,-1.21124,0.62804,4.00000
408,710,0408,EASTON,95.56509,0.00000,0.00000,0.00000,4.43491,0.00000,699.00000,4654.28837,3703.35999,53.98114,35.35106,0.48688,5.65801,0.10801,2.27199,32.00000,414.00000,46.62600,-0.02532,0.58476,-0.02532,0.58476,5.00000
501,595,0501,PRECINCT 5-1,27.61095,0.00000,5.04916,64.94818,2.39171,0.00000,3763.00000,954.72246,658.44077,5.63096,90.34549,0.48575,0.47313,0.00000,2.72315,98.00000,188.00000,277.68000,-0.30332,0.67450,-0.30332,0.67450,1.00000
910,760,0910,NINE HUNDRED TEN,0.00000,0.00000,0.00000,0.00000,100.00000,0.00000,5.00000,4571.09842,3409.98139,19.87061,56.28203,0.84181,0.59118,0.01850,20.20037,44.00000,503.00000,12.90000,-0.44893,0.61234,-0.44893,0.61234,2.00000
911,760,0911,NINE HUNDRED ELEVEN,0.00000,0.00000,0.00000,0.00000,100.00000,0.00000,2.00000,2790.62197,2104.96660,11.70433,76.77938,0.48154,3.00265,0.09411,6.28269,44.00000,503.00000,12.90000,-0.44893,0.61234,-0.44893,0.61234,2.00000
401,097,0401,COURTHOUSE,30.65292,0.00000,0.00000,69.27835,0.06873,0.00000,1455.00000,1397.92104,1134.93837,65.81010,31.63778,0.81079,0.17931,0.00000,0.51642,13.00000,676.00000,34.57667,0.02167,0.70162,0.02167,0.70162,18.00000
301,595,0301,PRECINCT 3-1,46.48794,0.00000,2.27882,47.61394,3.61930,0.00000,3730.00000,891.18162,651.30450,51.79590,45.27630,0.15708,0.58282,0.15354,1.51897,98.00000,188.00000,277.68000,-0.30332,0.67450,-0.30332,0.67450,1.00000
302,191,0302,SOUTH ABINGDON,0.00000,0.00000,0.00000,95.53265,4.46735,0.00000,873.00000,4384.51332,3568.44069,94.78917,3.24916,0.11292,0.44489,0.00000,0.64295,26.00000,887.00000,108.94500,0.27044,0.63578,0.27044,0.63578,2.00000
056,550,0056,GREEN TREE,59.54286,0.00000,0.00000,37.14286,0.11429,3.20000,875.00000,3352.76714,2536.72925,51.93339,34.65868,0.34903,9.56978,0.03934,1.33565,57.00000,470.00000,32.74000,0.12051,0.58397,0.12051,0.58397,1.00000
201,730,0201,SECOND WARD FIRST PRECINCT,87.31632,0.00000,0.00000,11.21423,1.46945,0.00000,2586.00000,4923.92949,3907.79165,21.71092,73.98350,0.20472,1.32836,0.13301,1.20947,29.00000,323.00000,73.68500,-0.57045,0.60187,-0.57045,0.60187,2.00000
406,710,0406,BARRON BLACK,0.00000,0.00000,0.00000,96.14561,3.85439,0.00000,467.00000,3007.22667,2284.37352,54.13160,28.80820,0.31025,13.33283,0.13228,0.88819,72.00000,804.00000,9.30000,-0.10873,0.56567,-0.10873,0.56567,4.00000
405,015,0405,CEDAR GREEN,0.00000,0.00000,0.00000,96.99367,3.00633,0.00000,632.00000,2476.20114,1978.44905,92.78485,5.57826,0.05519,0.46532,0.10415,0.10157,36.00000,547.00000,97.36500,-0.30130,0.63687,-0.30130,0.63687,2.00000
404,015,0404,DEERFIELD,0.00000,0.00000,0.00000,98.01325,1.98675,0.00000,151.00000,640.48443,522.86311,97.36973,0.57651,0.19125,0.00054,0.19125,0.33002,90.00000,673.00000,87.76444,-0.29948,0.76947,-0.29948,0.76947,9.00000
504,710,0504,LARRYMORE,0.00000,0.00000,0.00000,95.85799,4.14201,0.00000,676.00000,3807.62348,3004.88102,54.66308,32.56096,0.58546,6.06361,0.13191,3.49128,75.00000,962.00000,6.72000,-0.04440,0.55392,-0.04440,0.55392,2.00000
505,710,0505,LITTLE CREEK,0.00000,0.00000,0.00000,97.08333,2.91667,0.00000,480.00000,2987.73052,2363.81316,70.73588,17.85780,0.56475,5.63366,0.20698,2.63563,72.00000,539.00000,11.68667,0.15784,0.56115,0.15784,0.56115,3.00000
401,015,0401,BUFFALO GAP,0.00000,0.00000,0.00000,97.62376,2.37624,0.00000,505.00000,1984.98048,1563.02241,97.06758,1.53648,0.18809,0.38549,0.00000,0.31989,36.00000,588.00000,89.47000,-0.14034,0.64908,-0.14034,0.64908,4.00000
503,710,0503,EAST OCEAN VIEW,0.00000,0.00000,0.00000,95.90395,4.09605,0.00000,708.00000,5182.76835,4007.55685,61.95085,27.64460,0.51850,2.12626,0.09718,4.66918,72.00000,750.00000,9.81333,-0.11569,0.54723,-0.11569,0.54723,3.00000
403,015,0403,CRAIGSVILLE,0.00000,0.00000,0.00000,99.30070,0.69930,0.00000,286.00000,3071.13423,2636.02344,72.11646,25.83437,0.11454,0.53111,0.00000,1.25189,36.00000,632.00000,63.73400,-0.68926,0.74310,-0.68926,0.74310,5.00000
402,015,0402,CHURCHVILLE ELEMENTARY,0.00000,0.00000,0.00000,97.72727,2.27273,0.00000,484.00000,1917.12684,1523.41509,98.14026,0.97045,0.00000,0.26214,0.06559,0.00000,90.00000,588.00000,89.47000,-0.14034,0.64908,-0.14034,0.64908,4.00000
101,181,0101,SURRY,0.00000,0.00000,0.00000,96.33028,3.66972,0.00000,436.00000,1423.28123,1144.91196,72.26839,25.46557,0.43798,0.42522,0.08734,0.09052,20.00000,360.00000,57.12500,-0.38218,0.73485,-0.38218,0.73485,6.00000
004,683,0004,HAYDON,44.43069,0.00000,0.00000,55.44554,0.12376,0.00000,1616.00000,7427.97040,5260.87581,63.66814,13.65890,0.32806,7.18305,0.19077,12.28258,1.00000,884.00000,16.34500,-0.11437,0.61855,-0.11437,0.61855,2.00000
301,179,0301,GRIFFIS,0.00000,0.00000,0.00000,75.00000,25.00000,0.00000,508.00000,6713.52562,5015.21814,67.36740,19.77995,0.62021,3.63156,0.13989,6.00305,65.00000,798.00000,66.92000,0.14210,0.60049,0.14210,0.60049,3.00000
303,179,0303,HARBOUR,0.00000,0.00000,0.00000,92.05955,7.94045,0.00000,806.00000,2814.91565,2045.11030,85.80917,8.59349,0.69433,2.03535,0.19849,1.07146,65.00000,627.00000,96.48000,0.24929,0.55471,0.24929,0.55471,1.00000
302,179,0302,WIDEWATER,48.37329,0.00000,0.00000,51.28425,0.34247,0.00000,1168.00000,6973.05840,4991.06384,67.52448,22.59759,0.48227,3.23500,0.10236,3.16592,1.00000,739.00000,51.37250,0.52031,0.57922,0.52031,0.57922,4.00000
304,179,0304,BARRETT,2.45098,0.00000,0.00000,80.63725,16.91176,0.00000,408.00000,2850.90432,1984.33394,66.99312,20.32333,0.54528,3.36412,0.15080,6.10373,65.00000,755.00000,77.55500,0.52031,0.57922,0.52031,0.57922,2.00000
601,620,0601,PRECINCT 6-1,0.00000,0.00000,0.00000,97.50000,2.50000,0.00000,320.00000,1445.98424,1130.00416,65.06837,30.73896,0.33686,0.86038,0.00000,1.73606,73.00000,296.00000,115.79000,0.00650,0.62827,0.00650,0.62827,1.00000
404,710,0404,CAMPOSTELLA,98.30508,0.00000,0.00000,0.00000,1.69492,0.00000,708.00000,4538.43772,2709.85634,5.07546,91.92093,0.18650,0.55597,0.03690,1.00504,51.00000,588.00000,6.77000,-0.22564,0.55931,-0.22564,0.55931,3.00000
101,101,0101,WEST POINT,0.00000,0.00000,16.81329,82.89345,0.29326,0.00000,1023.00000,3306.43158,2471.69778,79.91547,15.90898,0.36412,1.54808,0.00000,1.05076,13.00000,330.00000,64.77667,-1.06703,0.76516,-1.06703,0.76516,3.00000
505,087,0505,DOREY,65.04469,0.00000,0.00000,30.18868,4.76663,0.00000,1007.00000,2953.64793,2363.51404,69.40928,27.38402,0.85321,0.76548,0.00000,0.38243,23.00000,482.00000,95.18000,-0.42777,0.59775,-0.42777,0.59775,1.00000
504,087,0504,DONAHOE,95.88816,0.00000,0.00000,0.00000,4.11184,0.00000,608.00000,2884.85071,2090.13370,59.92188,35.53421,1.10296,0.92833,0.00000,1.52325,23.00000,742.00000,19.21500,-0.01562,0.62346,-0.01562,0.62346,2.00000
507,087,0507,ELKO,87.27273,0.00000,0.00000,0.00000,12.72727,0.00000,275.00000,1017.93736,824.89146,86.95296,9.28095,1.58123,1.16838,0.00201,0.13580,23.00000,498.00000,75.86600,0.33542,0.55478,0.33542,0.55478,5.00000
506,087,0506,EANES,96.78663,0.00000,0.00000,0.00000,3.21337,0.00000,778.00000,3663.19207,2639.95109,43.18899,53.66567,0.37935,0.69064,0.03788,0.49022,23.00000,656.00000,44.09000,0.11071,0.60068,0.11071,0.60068,3.00000
501,087,0501,ANTIOCH,85.61047,0.00000,0.00000,0.00000,14.38953,0.00000,688.00000,2358.11594,1901.67540,91.33657,6.82105,0.20888,0.70333,0.05172,0.25592,23.00000,563.00000,31.84000,0.91954,0.57290,0.91954,0.57290,2.00000
503,087,0503,CHICKAHOMINY,32.39875,0.00000,0.00000,60.95535,0.20768,6.43821,963.00000,3377.90350,2803.33618,70.99711,26.16456,0.60326,0.53990,0.03567,0.54581,23.00000,553.00000,32.11200,0.11709,0.60664,0.11709,0.60664,5.00000
502,087,0502,CEDAR FORK,97.37828,0.00000,0.00000,0.00000,2.62172,0.00000,534.00000,1872.60266,1431.15489,31.10231,63.95698,0.28492,1.18829,0.06987,1.59076,23.00000,546.00000,32.29333,-0.41787,0.62913,-0.41787,0.62913,3.00000
102,185,0102,TIP TOP,20.51282,0.00000,0.00000,78.63248,0.85470,0.00000,234.00000,997.54664,808.73920,97.89372,1.27804,0.23161,0.00002,0.00000,0.00433,26.00000,978.00000,47.44667,0.08197,0.66602,0.08197,0.66602,3.00000
103,185,0103,BOISSEVAIN,38.67925,0.00000,0.00000,61.32075,0.00000,0.00000,106.00000,625.79786,498.90817,97.38072,2.23383,0.00006,0.00026,0.00000,0.00026,26.00000,793.00000,20.22200,0.42373,0.73434,0.42373,0.73434,5.00000
101,185,0101,ABBS VALLEY,38.95349,0.00000,0.00000,61.04651,0.00000,0.00000,172.00000,857.37155,698.49277,99.30701,0.00000,0.00000,0.00000,0.00000,0.00000,26.00000,516.00000,19.88500,0.42373,0.73434,0.42373,0.73434,4.00000
509,087,0509,LABURNUM,96.80715,0.00000,0.00000,0.00000,3.19285,0.00000,783.00000,4101.54168,3099.30258,38.40527,53.19846,1.21666,2.28873,0.06453,2.75379,23.00000,655.00000,44.53667,-0.15300,0.61489,-0.15300,0.61489,3.00000
508,087,0508,HIGHLAND SPRINGS,97.92430,0.00000,0.00000,0.00000,2.07570,0.00000,819.00000,4119.65132,2935.32939,31.36656,64.98480,0.61250,0.57707,0.09281,1.06842,23.00000,742.00000,19.21500,-0.01562,0.62346,-0.01562,0.62346,2.00000
104,185,0104,FALLS MILLS,18.81188,0.00000,0.00000,81.18812,0.00000,0.00000,202.00000,1076.28666,811.83781,97.89598,0.64998,0.49269,0.00461,0.00000,0.00000,26.00000,747.00000,35.59000,0.26990,0.65659,0.26990,0.65659,4.00000
301,193,0301,PRECINCT 3-1,46.48794,0.00000,2.27882,47.61394,3.61930,0.00000,3730.00000,3406.02040,2667.88474,63.67441,30.28822,0.56506,0.37505,0.03819,4.36264,70.00000,537.00000,78.53375,0.76588,0.61937,0.76588,0.61937,8.00000
405,143,0405,RINGGOLD,27.39981,0.00000,1.21156,71.29543,0.09320,0.00000,1073.00000,3955.15685,3081.72503,77.46318,20.93953,0.06770,0.35826,0.00000,0.45343,95.00000,244.00000,61.89000,-0.09461,0.59626,-0.09461,0.59626,6.00000
205,153,0205,BUCKHALL,41.39738,0.00000,0.00000,58.34061,0.26201,0.00000,1145.00000,3682.47124,2688.12353,77.61299,9.62382,0.74367,7.21171,0.11081,2.32727,1.00000,792.00000,16.29750,0.04188,0.60993,0.04188,0.60993,4.00000
106,510,0106,CORA KELLY CENTER,75.79018,0.00000,23.67182,0.00000,0.53800,0.00000,1487.00000,9218.11647,7507.82370,53.81676,21.72288,1.03937,3.45513,0.04531,16.11510,18.00000,341.00000,2.52200,-0.72227,0.62577,-0.72227,0.62577,5.00000
303,171,0303,ST LUKE,0.00000,0.00000,0.00000,97.03390,2.96610,0.00000,708.00000,2790.65560,2190.42718,97.00749,0.33615,0.13690,0.42198,0.00000,1.56630,56.00000,687.00000,56.42500,0.46431,0.64653,0.46431,0.64653,4.00000
302,171,0302,EDINBURG,0.00000,0.00000,0.00000,94.45196,5.54804,0.00000,739.00000,2938.57968,2313.35823,95.20167,0.81547,0.43228,0.36410,0.00000,2.29758,56.00000,710.00000,69.64000,0.55244,0.66128,0.55244,0.66128,4.00000
304,171,0304,FORT VALLEY,0.00000,0.00000,0.00000,93.58025,6.41975,0.00000,405.00000,1390.09586,1101.33815,98.63646,0.09297,0.18122,0.27183,0.00000,0.09084,56.00000,760.00000,75.91429,0.24864,0.61592,0.24864,0.61592,7.00000
