SAINC30 Economic Profile,,,,,,,,,,,
(Millions of dollars) ,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,
State or DC,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017
20000,Kansas,120,Per capita net earnings 4/,25947,28068,29766,30936,30679,30922,30705,31264
20000,Kansas,130,Per capita personal current transfer receipts 4/,6713,6841,6708,6789,7009,7320,7565,7723
20000,Kansas,140,  Per capita income maintenance benefits 4/,658,692,673,685,653,646,640,628
20000,Kansas,150,  Per capita unemployment insurance compensation 4/,401,290,221,156,102,89,77,68
20000,Kansas,160,  Per capita retirement and other 4/,5654,5859,5814,5948,6255,6585,6848,7028
20000,Kansas,170,"Per capita dividends, interest, and rent 4/",6761,7721,8531,8102,9014,8987,9225,9572
20000,Kansas,171,  Per capita dividends 4/,1982,2462,3004,2799,3351,3298,3417,3508
20000,Kansas,172,  Per capita interest 4/,3820,4023,4143,3885,4125,4144,4181,4357
20000,Kansas,173,  Per capita rent 4/,959,1235,1383,1417,1537,1545,1627,1708
20000,Kansas,,Place of work profile (millions of dollars),,,,,,,,
20000,Kansas,180,Earnings by place of work,81728.4,87797.7,93061.8,98352.3,98381.4,99724.7,99000.9,100914.4
20000,Kansas,190,  Wages and salaries,56089.7,58104.7,60616.5,61872,64445.8,66684.4,67168.2,68645.6
20000,Kansas,200,  Supplements to wages and salaries,13852.8,14333,14171.3,15554.1,15870.1,16313.6,16257.1,16715.1
20000,Kansas,201,    Employer contributions for employee pension and insurance funds 5/,9429.5,9766.8,9427.1,10676.2,10856.3,11020.3,11182.6,11519.3
20000,Kansas,202,    Employer contributions for government social insurance,4423.4,4566.2,4744.1,4877.9,5013.8,5293.4,5074.4,5195.7
20000,Kansas,210,  Proprietors' income,11785.9,15359.9,18274.1,20926.2,18065.5,16726.7,15575.6,15553.8
20000,Kansas,220,    Farm proprietors' income,2127.6,3163.4,2501,4484.5,2223,1249.7,1603,1333.1
20000,Kansas,230,    Nonfarm proprietors' income,9658.3,12196.6,15773.1,16441.7,15842.5,15477,13972.6,14220.7
20000,Kansas,240,Total employment (number of jobs),1801873,1819044,1841393,1869054,1896042,1911112,1916820,1923407
20000,Kansas,250,  Wage and salary employment,1407971,1417054,1433074,1447857,1471209,1481464,1480741,1479026
20000,Kansas,260,  Proprietors employment,393902,401990,408319,421197,424833,429648,436079,444381
20000,Kansas,270,    Farm proprietors employment 6/,53857,53660,52862,53410,52749,52365,51613,51601
20000,Kansas,280,    Nonfarm proprietors employment,340045,348330,355457,367787,372084,377283,384466,392780
20000,Kansas,290,Average earnings per job (dollars),45357,48266,50539,52621,51888,52182,51648,52466
20000,Kansas,300,  Average wages and salaries,39837,41004,42298,42734,43805,45013,45361,46413
20000,Kansas,310,  Average nonfarm proprietors' income,28403,35014,44374,44704,42578,41022,36343,36205
21000,Kentucky,,Place of residence profile,,,,,,,,
21000,Kentucky,10,Personal income (millions of dollars),144009.2,151069.5,156511.7,157850.7,165369,172361.4,175012.8,180826.5
21000,Kentucky,,Derivation of personal income,,,,,,,,
21000,Kentucky,45,Net earnings by place of residence,87274,92039.9,95209.1,96861,99301.8,102666.9,104270.7,107637.6
21000,Kentucky,50,Personal current transfer receipts,35454.4,35930.2,35975.5,36841.7,40063.4,42216.5,42472.9,43740.4
21000,Kentucky,60,  Income maintenance benefits 1/,4085.3,4205,4280.9,4338.6,4191,4079.1,3943.6,3859.8
21000,Kentucky,70,  Unemployment insurance compensation,1718.1,1369.6,1046.5,796.3,400,319.8,373.8,321.8
21000,Kentucky,80,  Retirement and other,29651,30355.7,30648.1,31706.9,35472.3,37817.6,38155.4,39558.8
21000,Kentucky,90,"Dividends, interest, and rent",21280.7,23099.3,25327.1,24148.1,26003.8,27478.1,28269.3,29448.5
21000,Kentucky,91,  Personal dividend income,5670.5,6574.6,8189.4,7459.7,8855.9,9649.5,10012.8,10308.8
21000,Kentucky,92,  Personal interest income,12097.9,12116.4,12399.8,11549.4,11818.8,12138.9,12191.7,12738.7
21000,Kentucky,93,    Imputed interest receipts 2/,8604.5,8667,8606.9,8373.3,8498.1,8764.7,8768.4,8943
21000,Kentucky,94,    Monetary interest receipts,3493.5,3449.4,3792.9,3176.1,3320.8,3374.2,3423.3,3795.7
21000,Kentucky,95,  Rental income of persons,3512.3,4408.3,4737.9,5138.9,5329.1,5689.7,6064.7,6401.1
21000,Kentucky,96,    Imputed rent,2562.7,3247.4,3538,3893.4,3913.9,4170.7,4443.7,4797.8
21000,Kentucky,97,    Monetary rent,949.6,1160.9,1199.9,1245.5,1415.2,1519,1621,1603.3
21000,Kentucky,100,Population (persons) 3/,4347948,4368505,4383673,4399121,4410415,4422057,4436113,4454189
21000,Kentucky,,Per capita incomes (dollars),,,,,,,,
21000,Kentucky,110,Per capita personal income 4/,33121,34582,35703,35882,37495,38978,39452,40597
21000,Kentucky,120,Per capita net earnings 4/,20072,21069,21719,22018,22515,23217,23505,24165
21000,Kentucky,130,Per capita personal current transfer receipts 4/,8154,8225,8207,8375,9084,9547,9574,9820
21000,Kentucky,140,  Per capita income maintenance benefits 4/,940,963,977,986,950,922,889,867
21000,Kentucky,150,  Per capita unemployment insurance compensation 4/,395,314,239,181,91,72,84,72
21000,Kentucky,160,  Per capita retirement and other 4/,6820,6949,6991,7208,8043,8552,8601,8881
21000,Kentucky,170,"Per capita dividends, interest, and rent 4/",4894,5288,5778,5489,5896,6214,6373,6611
21000,Kentucky,171,  Per capita dividends 4/,1304,1505,1868,1696,2008,2182,2257,2314
21000,Kentucky,172,  Per capita interest 4/,2782,2774,2829,2625,2680,2745,2748,2860
21000,Kentucky,173,  Per capita rent 4/,808,1009,1081,1168,1208,1287,1367,1437
21000,Kentucky,,Place of work profile (millions of dollars),,,,,,,,
21000,Kentucky,180,Earnings by place of work,101236.7,105312.5,108890.4,111801.1,114740.4,118787.1,120584.6,124550.4
21000,Kentucky,190,  Wages and salaries,71874.9,74532.4,77058.3,78279.8,81458,85324.3,87639,90230.1
21000,Kentucky,200,  Supplements to wages and salaries,19792.2,20117.3,20970.5,20796.3,20910.7,21650,21764,22432.5
21000,Kentucky,201,    Employer contributions for employee pension and insurance funds 5/,14124.9,14269.6,14895.6,14631.6,14484.8,14925.3,14942.9,15487.7
21000,Kentucky,202,    Employer contributions for government social insurance,5667.3,5847.6,6074.9,6164.7,6425.8,6724.7,6821.1,6944.8
21000,Kentucky,210,  Proprietors' income,9569.6,10662.8,10861.5,12725,12371.7,11812.9,11181.6,11887.8
21000,Kentucky,220,    Farm proprietors' income,36.4,574.2,555.9,2340.8,1356.9,1075.4,523,694.7
21000,Kentucky,230,    Nonfarm proprietors' income,9533.2,10088.6,10305.7,10384.2,11014.8,10737.4,10658.5,11193.1
21000,Kentucky,240,Total employment (number of jobs),2325921,2368202,2389363,2407562,2439839,2473126,2497911,2520748
21000,Kentucky,250,  Wage and salary employment,1864406,1884604,1908719,1923075,1948724,1978345,1996627,2011592
21000,Kentucky,260,  Proprietors employment,461515,483598,480644,484487,491115,494781,501284,509156
21000,Kentucky,270,    Farm proprietors employment 6/,71511,70786,69151,69237,69185,69181,68737,68540
21000,Kentucky,280,    Nonfarm proprietors employment,390004,412812,411493,415250,421930,425600,432547,440616
21000,Kentucky,290,Average earnings per job (dollars),43525,44469,45573,46437,47028,48031,48274,49410
21000,Kentucky,300,  Average wages and salaries,38551,39548,40372,40706,41801,43129,43894,44855
21000,Kentucky,310,  Average nonfarm proprietors' income,24444,24439,25045,25007,26106,25229,24641,25403
22000,Louisiana,,Place of residence profile,,,,,,,,
22000,Louisiana,10,Personal income (millions of dollars),170476.9,176174.7,186004.2,188377,197685.9,200077.7,199543.4,204516.8
22000,Louisiana,,Derivation of personal income,,,,,,,,
22000,Louisiana,45,Net earnings by place of residence,109346.1,112217.5,117189.5,120062.1,127187.4,125026.6,121100.9,122991.4
22000,Louisiana,50,Personal current transfer receipts,34490.1,34946.5,35713.2,36958.1,37116.2,41128.2,43815.6,45659.1
22000,Louisiana,60,  Income maintenance benefits 1/,4392.9,4587.7,4749.9,4649.6,4594.5,4618.7,5161.9,4678.5
22000,Louisiana,70,  Unemployment insurance compensation,862.5,653.2,481.2,311.2,211.8,261.4,290.6,226
22000,Louisiana,80,  Retirement and other,29234.7,29705.5,30482.1,31997.3,32309.9,36248.1,38363,40754.6
22000,Louisiana,90,"Dividends, interest, and rent",26640.8,29010.6,33101.5,31356.8,33382.3,33922.9,34626.9,35866.3
22000,Louisiana,91,  Personal dividend income,8058.4,9738.8,12083.9,11434.5,12633.4,12789.6,13149.1,13528.1
22000,Louisiana,92,  Personal interest income,13634,13616.2,15086.5,13583.3,14054,14241.8,14265.6,14780.1
22000,Louisiana,93,    Imputed interest receipts 2/,9995.7,9863.6,10374.9,9846,10017,10252.3,10202.7,10305.7
22000,Louisiana,94,    Monetary interest receipts,3638.3,3752.6,4711.5,3737.2,4036.9,3989.5,4062.9,4474.4
22000,Louisiana,95,  Rental income of persons,4948.3,5655.6,5931.1,6339.1,6694.9,6891.6,7212.2,7558
22000,Louisiana,96,    Imputed rent,3236.8,3630.2,3833.4,4191.3,4239.6,4697,4879.8,5243
22000,Louisiana,97,    Monetary rent,1711.5,2025.4,2097.7,2147.7,2455.4,2194.6,2332.4,2315
22000,Louisiana,100,Population (persons) 3/,4544871,4574388,4602681,4626795,4648797,4671211,4686157,4684333
22000,Louisiana,,Per capita incomes (dollars),,,,,,,,
22000,Louisiana,110,Per capita personal income 4/,37510,38513,40412,40714,42524,42832,42581,43660
22000,Louisiana,120,Per capita net earnings 4/,24059,24532,25461,25949,27359,26765,25842,26256
22000,Louisiana,130,Per capita personal current transfer receipts 4/,7589,7640,7759,7988,7984,8805,9350,9747
22000,Louisiana,140,  Per capita income maintenance benefits 4/,967,1003,1032,1005,988,989,1102,999
22000,Louisiana,150,  Per capita unemployment insurance compensation 4/,190,143,105,67,46,56,62,48
22000,Louisiana,160,  Per capita retirement and other 4/,6432,6494,6623,6916,6950,7760,8186,8700
22000,Louisiana,170,"Per capita dividends, interest, and rent 4/",5862,6342,7192,6777,7181,7262,7389,7657
22000,Louisiana,171,  Per capita dividends 4/,1773,2129,2625,2471,2718,2738,2806,2888
22000,Louisiana,172,  Per capita interest 4/,3000,2977,3278,2936,3023,3049,3044,3155
22000,Louisiana,173,  Per capita rent 4/,1089,1236,1289,1370,1440,1475,1539,1613
22000,Louisiana,,Place of work profile (millions of dollars),,,,,,,,
22000,Louisiana,180,Earnings by place of work,121580.9,123463.8,128701.2,133486.3,141306.1,139435.6,135478.7,137922
22000,Louisiana,190,  Wages and salaries,83587.2,86069.5,89000.9,91411.4,95439.5,97175.4,95621.7,97391.2
22000,Louisiana,200,  Supplements to wages and salaries,20830.3,20133.5,20787,21564.2,22762.8,23566.6,23423.2,24062.9
22000,Louisiana,201,    Employer contributions for employee pension and insurance funds 5/,15515.6,14548.8,15029.2,15618,16607.5,17268.8,17256.5,17774
22000,Louisiana,202,    Employer contributions for government social insurance,5314.8,5584.7,5757.8,5946.1,6155.3,6297.8,6166.7,6288.9
22000,Louisiana,210,  Proprietors' income,17163.4,17260.8,18913.3,20510.7,23103.8,18693.6,16433.9,16467.8
22000,Louisiana,220,    Farm proprietors' income,601.9,677.7,933.4,1302.8,722.2,307.7,363.6,423.2
22000,Louisiana,230,    Nonfarm proprietors' income,16561.4,16583.1,17979.9,19208,22381.6,18385.9,16070.3,16044.6
22000,Louisiana,240,Total employment (number of jobs),2536560,2564944,2601174,2641657,2683615,2694755,2689751,2697447
22000,Louisiana,250,  Wage and salary employment,1982491,1996055,2016911,2038049,2066426,2074947,2048289,2044106
22000,Louisiana,260,  Proprietors employment,554069,568889,584263,603608,617189,619808,641462,653341
22000,Louisiana,270,    Farm proprietors employment 6/,24442,24260,23858,23414,23342,23143,23116,22768
22000,Louisiana,280,    Nonfarm proprietors employment,529627,544629,560405,580194,593847,596665,618346,630573
22000,Louisiana,290,Average earnings per job (dollars),47931,48135,49478,50531,52655,51743,50368,51131
22000,Louisiana,300,  Average wages and salaries,42163,43120,44127,44852,46186,46833,46684,47645
22000,Louisiana,310,  Average nonfarm proprietors' income,31270,30448,32084,33106,37689,30814,25989,25444
23000,Maine,,Place of residence profile,,,,,,,,
23000,Maine,10,Personal income (millions of dollars),50253.6,52255.6,53369.9,53315.8,55666.6,57977.8,59577.1,62060
23000,Maine,,Derivation of personal income,,,,,,,,
23000,Maine,45,Net earnings by place of residence,30648.9,31457.8,32132.2,32055.3,33147.2,34436.1,35358.1,36849
23000,Maine,50,Personal current transfer receipts,11331.4,11817.2,11753,11995.9,12318,12848.1,13170.7,13632.7
23000,Maine,60,  Income maintenance benefits 1/,1181.4,1191.2,1123.4,1088.3,1039.8,1018.2,989.7,972.5
23000,Maine,70,  Unemployment insurance compensation,420.3,361.4,302.9,241,156.3,129.3,114,101.9
23000,Maine,80,  Retirement and other,9729.8,10264.6,10326.7,10666.7,11121.9,11700.6,12067.1,12558.3
23000,Maine,90,"Dividends, interest, and rent",8273.3,8980.7,9484.7,9264.6,10201.4,10693.6,11048.3,11578.3
23000,Maine,91,  Personal dividend income,1855.3,2287.6,2520.5,2435.5,2936.4,3164.1,3304,3403.6
23000,Maine,92,  Personal interest income,4805.4,4723.3,4849.2,4662.9,4842.5,5089.7,5108.1,5406
23000,Maine,93,    Imputed interest receipts 2/,3349.9,3310.6,3336.3,3316.4,3423.3,3618.2,3616,3750
23000,Maine,94,    Monetary interest receipts,1455.5,1412.7,1512.9,1346.4,1419.2,1471.5,1492.1,1656
23000,Maine,95,  Rental income of persons,1612.6,1969.8,2115,2166.3,2422.5,2439.8,2636.2,2768.7
23000,Maine,96,    Imputed rent,1132.2,1400,1529.8,1585.3,1744,1700.3,1831.1,1970.1
23000,Maine,97,    Monetary rent,480.4,569.7,585.2,581,678.5,739.6,805.1,798.6
23000,Maine,100,Population (persons) 3/,1327568,1327968,1328101,1327975,1328903,1327787,1330232,1335907
23000,Maine,,Per capita incomes (dollars),,,,,,,,
23000,Maine,110,Per capita personal income 4/,37854,39350,40185,40148,41889,43665,44787,46455
23000,Maine,120,Per capita net earnings 4/,23086,23689,24194,24138,24943,25935,26580,27583
23000,Maine,130,Per capita personal current transfer receipts 4/,8535,8899,8849,9033,9269,9676,9901,10205
23000,Maine,140,  Per capita income maintenance benefits 4/,890,897,846,819,782,767,744,728
23000,Maine,150,  Per capita unemployment insurance compensation 4/,317,272,228,181,118,97,86,76
23000,Maine,160,  Per capita retirement and other 4/,7329,7730,7776,8032,8369,8812,9071,9401
23000,Maine,170,"Per capita dividends, interest, and rent 4/",6232,6763,7142,6976,7677,8054,8306,8667
23000,Maine,171,  Per capita dividends 4/,1398,1723,1898,1834,2210,2383,2484,2548
23000,Maine,172,  Per capita interest 4/,3620,3557,3651,3511,3644,3833,3840,4047
23000,Maine,173,  Per capita rent 4/,1215,1483,1592,1631,1823,1838,1982,2073
23000,Maine,,Place of work profile (millions of dollars),,,,,,,,
23000,Maine,180,Earnings by place of work,33749.9,34171.3,34910.7,35368.1,36489.9,37947.3,38956.4,40633.2
23000,Maine,190,  Wages and salaries,23332.6,23792.4,24325.1,24896,25779.8,26803.1,27641.3,28739
23000,Maine,200,  Supplements to wages and salaries,5936.3,5881.7,6034.1,6213.9,6397.7,6663.6,6856.4,7118.7
23000,Maine,201,    Employer contributions for employee pension and insurance funds 5/,4189.7,4086.9,4183.2,4313.8,4479.7,4642.8,4824,5019.6
23000,Maine,202,    Employer contributions for government social insurance,1746.6,1794.8,1850.8,1900.1,1918.1,2020.8,2032.4,2099
23000,Maine,210,  Proprietors' income,4481.1,4497.1,4551.5,4258.2,4312.4,4480.6,4458.7,4775.5
23000,Maine,220,    Farm proprietors' income,176.1,143.7,135.4,140.1,97.2,125.5,38.3,34.6
23000,Maine,230,    Nonfarm proprietors' income,4305,4353.4,4416.1,4118.1,4215.2,4355.1,4420.4,4740.9
23000,Maine,240,Total employment (number of jobs),791331,794389,796903,803641,811156,816944,826971,835702
23000,Maine,250,  Wage and salary employment,607945,608840,611800,615236,619376,624837,632306,637895
23000,Maine,260,  Proprietors employment,183386,185549,185103,188405,191780,192107,194665,197807
23000,Maine,270,    Farm proprietors employment 6/,7381,7519,7450,7545,7548,7560,7550,7549
23000,Maine,280,    Nonfarm proprietors employment,176005,178030,177653,180860,184232,184547,187115,190258
23000,Maine,290,Average earnings per job (dollars),42650,43016,43808,44010,44985,46450,47107,48622
23000,Maine,300,  Average wages and salaries,38379,39078,39760,40466,41622,42896,43715,45053
23000,Maine,310,  Average nonfarm proprietors' income,24460,24453,24858,22769,22880,23599,23624,24918
24000,Maryland,,Place of residence profile,,,,,,,,
24000,Maryland,10,Personal income (millions of dollars),288606.6,305178.4,314141.4,313194.8,324968.2,341295.2,353879.6,368258.2
24000,Maryland,,Derivation of personal income,,,,,,,,
24000,Maryland,45,Net earnings by place of residence,198363.2,209044,214444.3,213550.5,218099.5,228847.8,237792.5,247665.8
24000,Maryland,50,Personal current transfer receipts,39193.9,40354.7,40768.1,42215.1,44974.4,46840.6,49371.3,50568.5
24000,Maryland,60,  Income maintenance benefits 1/,3861.4,3944.6,4163.5,4337,4420.7,4539.3,4444,4350.6
24000,Maryland,70,  Unemployment insurance compensation,1904.5,1689.9,1543.8,1263.2,792,667.1,601.2,572.5
24000,Maryland,80,  Retirement and other,33428,34720.2,35060.7,36614.9,39761.7,41634.3,44326.1,45645.5
24000,Maryland,90,"Dividends, interest, and rent",51049.5,55779.7,58929.1,57429.1,61894.3,65606.8,66715.8,70023.9
24000,Maryland,91,  Personal dividend income,11314.2,13228.1,14702.8,13675.1,16138.9,17847.2,18587.3,19233.9
24000,Maryland,92,  Personal interest income,30120.5,30781.5,31515.1,30274.5,31421.7,32689.3,32165.2,33879.8
24000,Maryland,93,    Imputed interest receipts 2/,22859.6,23350.8,23544.2,23386.1,24097.8,24925.2,24289.3,25144.8
24000,Maryland,94,    Monetary interest receipts,7260.9,7430.8,7970.9,6888.4,7323.9,7764.1,7875.9,8735
24000,Maryland,95,  Rental income of persons,9614.8,11770,12711.2,13479.5,14333.7,15070.2,15963.3,16910.2
24000,Maryland,96,    Imputed rent,7657.4,9435.3,10225.1,11022,11610.3,12050.6,12718.1,13691.3
24000,Maryland,97,    Monetary rent,1957.4,2334.8,2486.1,2457.5,2723.4,3019.7,3245.2,3218.9
24000,Maryland,100,Population (persons) 3/,5788099,5843115,5891680,5932654,5970245,6000561,6024752,6052177
24000,Maryland,,Per capita incomes (dollars),,,,,,,,
24000,Maryland,110,Per capita personal income 4/,49862,52229,53320,52792,54431,56877,58738,60847
24000,Maryland,120,Per capita net earnings 4/,34271,35776,36398,35996,36531,38138,39469,40922
24000,Maryland,130,Per capita personal current transfer receipts 4/,6771,6906,6920,7116,7533,7806,8195,8355
24000,Maryland,140,  Per capita income maintenance benefits 4/,667,675,707,731,740,756,738,719
24000,Maryland,150,  Per capita unemployment insurance compensation 4/,329,289,262,213,133,111,100,95
24000,Maryland,160,  Per capita retirement and other 4/,5775,5942,5951,6172,6660,6938,7357,7542
24000,Maryland,170,"Per capita dividends, interest, and rent 4/",8820,9546,10002,9680,10367,10933,11074,11570
